Format Version,1.23,Take Name,LeftSide_c_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.43.37.800 PM,Capture Start Frame,2143509,Total Frames in Take,1152,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
63,0.175000,7.998555,-11.377675,15.042793,3.068687,0.105497,1.864372,0.000851
64,0.177778,8.206786,-11.414950,15.082997,3.068611,0.105294,1.864098,0.000793
65,0.180556,8.087327,-11.418388,15.052151,3.068577,0.105385,1.864248,0.000810
66,0.183333,8.014035,-11.378247,15.003343,3.068794,0.105581,1.864379,0.000908
67,0.186111,7.904697,-11.345230,14.971965,3.068854,0.105644,1.864446,0.000942
68,0.188889,8.138057,-11.423181,15.020851,3.068655,0.105434,1.864292,0.000891
69,0.191667,7.951862,-11.365403,14.992361,3.068829,0.105617,1.864420,0.000926
70,0.194444,7.933593,-11.360217,14.982449,3.068829,0.105653,1.864431,0.000953
71,0.197222,8.147760,-11.423183,15.024635,3.068683,0.105442,1.864283,0.000897
72,0.200000,8.206856,-11.437104,15.021503,3.068641,0.105394,1.864164,0.000862
73,0.202778,8.180599,-11.430698,15.033851,3.068643,0.105399,1.864246,0.000875
74,0.205556,8.177066,-11.434637,15.032570,3.068655,0.105401,1.864226,0.000881
75,0.208333,8.173279,-11.433364,15.018090,3.068631,0.105409,1.864253,0.000901
76,0.211111,7.979054,-11.366114,14.981798,3.068822,0.105621,1.864381,0.000926
77,0.213889,8.072273,-11.404091,14.986531,3.068714,0.105515,1.864329,0.000909
78,0.216667,7.960241,-11.359516,15.034239,3.068723,0.105537,1.864393,0.000852
79,0.219444,8.147874,-11.427470,15.009097,3.068658,0.105435,1.864270,0.000896
80,0.222222,8.099206,-11.410779,15.046744,3.068576,0.105393,1.864263,0.000835
81,0.225000,8.123973,-11.414181,15.003663,3.068691,0.105477,1.864269,0.000903
82,0.227778,8.161726,-11.416224,15.070194,3.068616,0.105357,1.864120,0.000807
83,0.230556,8.045078,-11.403227,15.034019,3.068641,0.105475,1.864282,0.000850
84,0.233333,7.951729,-11.353294,15.029677,3.068743,0.105539,1.864385,0.000859
85,0.236111,7.903498,-11.335125,15.021861,3.068770,0.105573,1.864431,0.000859
86,0.238889,7.980725,-11.364045,15.032528,3.068701,0.105496,1.864375,0.000866
87,0.241667,8.117849,-11.412167,15.043178,3.068546,0.105343,1.864200,0.000836
88,0.244444,8.109537,-11.421141,15.037293,3.068601,0.105374,1.864226,0.000827
89,0.247222,8.112604,-11.418816,15.043454,3.068540,0.105330,1.864222,0.000827
90,0.250000,8.083570,-11.418400,15.041856,3.068601,0.105383,1.864246,0.000843
91,0.252778,8.045622,-11.387358,15.046204,3.068675,0.105467,1.864297,0.000857
92,0.255556,8.050083,-11.424849,15.041473,3.068649,0.105357,1.864205,0.000853
93,0.258333,8.071930,-11.425003,15.045953,3.068677,0.105364,1.864189,0.000862
94,0.261111,8.003802,-11.406109,15.041316,3.068768,0.105460,1.864260,0.000887
95,0.263889,8.087155,-11.432755,15.046106,3.068611,0.105308,1.864168,0.000862
96,0.266667,8.153540,-11.428371,15.065079,3.068684,0.105325,1.864068,0.000857
97,0.269444,8.082707,-11.434239,15.046007,3.068655,0.105366,1.864150,0.000860
98,0.272222,8.071786,-11.420680,15.042048,3.068699,0.105396,1.864192,0.000877
99,0.275000,8.141721,-11.427155,15.032360,3.068910,0.105526,1.864163,0.000984
100,0.277778,8.406679,-11.423700,15.106468,3.069023,0.105466,1.863888,0.000913
101,0.280556,8.268688,-11.452171,15.041955,3.068816,0.105430,1.864073,0.000984
102,0.283333,,,,,,,
103,0.286111,8.066781,-11.405623,15.021196,3.068617,0.105347,1.864173,0.000874
104,0.288889,8.106628,-11.417208,15.053510,3.068707,0.105388,1.864185,0.000915
105,0.291667,8.078321,-11.412992,15.041195,3.068668,0.105351,1.864166,0.000870
106,0.294444,8.153819,-11.413596,15.062502,3.068717,0.105371,1.864050,0.000865
107,0.297222,8.016383,-11.394034,15.026251,3.068729,0.105424,1.864247,0.000907
108,0.300000,8.025461,-11.394985,15.014131,3.068652,0.105434,1.864302,0.000849
109,0.302778,8.127272,-11.422472,15.053095,3.068609,0.105329,1.864151,0.000809
110,0.305556,8.005208,-11.388976,15.031915,3.068707,0.105443,1.864314,0.000825
111,0.308333,8.071631,-11.406657,15.031442,3.068626,0.105379,1.864234,0.000834
112,0.311111,8.135039,-11.435288,15.052670,3.068537,0.105254,1.864173,0.000791
113,0.313889,7.853708,-11.317533,15.003682,3.068817,0.105568,1.864460,0.000876
114,0.316667,8.031583,-11.392586,15.020866,3.068673,0.105422,1.864292,0.000858
115,0.319444,7.950566,-11.365555,15.019362,3.068747,0.105487,1.864367,0.000851
116,0.322222,8.011169,-11.391715,15.035229,3.068700,0.105448,1.864308,0.000842
117,0.325000,7.986513,-11.383571,15.021639,3.068712,0.105475,1.864325,0.000842
118,0.327778,8.162143,-11.432940,14.997116,3.068622,0.105358,1.864206,0.000885
119,0.330556,8.158989,-11.434628,15.004230,3.068643,0.105344,1.864201,0.000880
120,0.333333,,,,,,,
121,0.336111,8.120792,-11.427991,14.981236,3.068699,0.105430,1.864245,0.000910
122,0.338889,8.138073,-11.429878,15.000604,3.068700,0.105403,1.864237,0.000900
123,0.341667,7.873579,-11.342232,14.957553,3.068902,0.105622,1.864422,0.000946
124,0.344444,8.027738,-11.394846,14.974932,3.068794,0.105540,1.864321,0.000915
125,0.347222,7.821667,-11.331717,14.942143,3.068909,0.105656,1.864462,0.000956
126,0.350000,7.836731,-11.334725,14.941929,3.068905,0.105651,1.864445,0.000947
127,0.352778,8.171325,-11.439678,15.011003,3.068670,0.105365,1.864186,0.000874
