Format Version,1.23,Take Name,TopSide_d_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.47.57.942 PM,Capture Start Frame,2237160,Total Frames in Take,1212,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
113,0.313889,-104.330147,-48.692963,6.585503,3.065245,0.106620,0.225628,0.000835
114,0.316667,,,,,,,
115,0.319444,,,,,,,
116,0.322222,,,,,,,
117,0.325000,,,,,,,
118,0.327778,,,,,,,
119,0.330556,,,,,,,
120,0.333333,-104.934479,-50.680561,7.928828,3.057313,0.106656,0.228925,0.001603
121,0.336111,-105.969170,-52.146271,5.248991,3.059094,0.106234,0.226490,0.001382
122,0.338889,,,,,,,
123,0.341667,-105.811150,-52.730801,5.267384,3.056943,0.106678,0.226275,0.001310
124,0.344444,,,,,,,
125,0.347222,-74.816452,-70.360855,57.094032,3.078295,0.139083,0.188128,0.001934
126,0.350000,,,,,,,
127,0.352778,,,,,,,
128,0.355556,,,,,,,
129,0.358333,,,,,,,
130,0.361111,-45.006771,-51.512299,83.505554,3.050416,0.161082,0.214488,0.002022
131,0.363889,,,,,,,
132,0.366667,-106.324379,-57.909267,4.657733,3.048964,0.107834,0.225574,0.000797
133,0.369444,,,,,,,
134,0.372222,,,,,,,
135,0.375000,-42.229397,-52.780579,87.375923,3.042826,0.161742,0.213590,0.002147
136,0.377778,,,,,,,
137,0.380556,,,,,,,
138,0.383333,-17.454544,52.502316,127.267151,3.050473,0.107959,0.210614,0.000926
139,0.386111,-105.622810,-61.825569,5.361745,3.042981,0.109536,0.226199,0.001708
140,0.388889,,,,,,,
141,0.391667,,,,,,,
142,0.394444,-107.456161,-62.778946,6.912629,3.038492,0.108536,0.227934,0.001680
143,0.397222,-110.359818,-64.309616,3.369605,3.040316,0.107372,0.225832,0.000915
144,0.400000,,,,,,,
145,0.402778,,,,,,,
146,0.405556,-105.580345,-66.795006,7.010393,3.035713,0.110254,0.220795,0.001212
147,0.408333,,,,,,,
148,0.411111,,,,,,,
149,0.413889,,,,,,,
150,0.416667,,,,,,,
151,0.419444,-107.584396,-67.724472,4.943199,3.030729,0.109210,0.222114,0.001442
152,0.422222,,,,,,,
153,0.425000,,,,,,,
154,0.427778,,,,,,,
155,0.430556,,,,,,,
156,0.433333,,,,,,,
157,0.436111,,,,,,,
158,0.438889,-109.157509,-71.853241,4.055233,3.024459,0.109056,0.220839,0.001037
159,0.441667,,,,,,,
160,0.444444,,,,,,,
161,0.447222,,,,,,,
162,0.450000,,,,,,,
163,0.452778,,,,,,,
164,0.455556,-110.807487,-74.118690,3.997853,3.016973,0.108939,0.221135,0.001250
165,0.458333,,,,,,,
