Format Version,1.23,Take Name,RightSide_b_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.51.17.074 PM,Capture Start Frame,2308847,Total Frames in Take,1037,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
98,0.272222,-97.681984,-42.454002,-159.928146,2.879303,0.105063,-1.925137,0.001171
99,0.275000,,,,,,,
100,0.277778,-98.172836,-42.086109,-160.116547,2.879192,0.105360,-1.924798,0.001160
101,0.280556,,,,,,,
102,0.283333,,,,,,,
103,0.286111,,,,,,,
104,0.288889,-97.931877,-41.870735,-160.349228,2.879137,0.105280,-1.924736,0.001126
105,0.291667,-97.884300,-41.796795,-160.256653,2.879265,0.105387,-1.924554,0.001134
106,0.294444,,,,,,,
107,0.297222,-97.734390,-41.823765,-160.148926,2.879719,0.105527,-1.924118,0.001205
108,0.300000,,,,,,,
109,0.302778,,,,,,,
110,0.305556,,,,,,,
111,0.308333,,,,,,,
112,0.311111,,,,,,,
113,0.313889,,,,,,,
114,0.316667,-97.281700,-41.643356,-159.761795,2.880757,0.105561,-1.922744,0.001091
115,0.319444,,,,,,,
116,0.322222,,,,,,,
117,0.325000,-97.205894,-41.599739,-159.873383,2.881112,0.105510,-1.922405,0.001044
118,0.327778,-97.168854,-41.512417,-159.841202,2.881130,0.105488,-1.922227,0.001051
119,0.330556,,,,,,,
120,0.333333,-97.100136,-41.430065,-159.881317,2.881246,0.105545,-1.921993,0.001073
121,0.336111,-97.071915,-41.370052,-159.859802,2.881315,0.105557,-1.921829,0.001061
122,0.338889,,,,,,,
123,0.341667,-96.747940,-41.308754,-159.793762,2.881509,0.105542,-1.921599,0.001107
124,0.344444,,,,,,,
125,0.347222,,,,,,,
126,0.350000,-96.518089,-41.067570,-159.832855,2.881561,0.105434,-1.921797,0.000744
127,0.352778,,,,,,,
128,0.355556,,,,,,,
129,0.358333,-96.308357,-40.858322,-159.781769,2.881657,0.105300,-1.921628,0.000718
130,0.361111,,,,,,,
131,0.363889,,,,,,,
132,0.366667,,,,,,,
133,0.369444,,,,,,,
134,0.372222,-95.940186,-40.726616,-159.761993,2.882160,0.105242,-1.921297,0.000681
135,0.375000,,,,,,,
136,0.377778,,,,,,,
137,0.380556,,,,,,,
138,0.383333,,,,,,,
139,0.386111,,,,,,,
140,0.388889,,,,,,,
141,0.391667,-95.877899,-40.546913,-159.790009,2.882981,0.105336,-1.920175,0.001065
142,0.394444,,,,,,,
143,0.397222,,,,,,,
144,0.400000,,,,,,,
145,0.402778,,,,,,,
146,0.405556,,,,,,,
147,0.408333,-95.694267,-40.148235,-159.871521,2.883289,0.105817,-1.919665,0.000960
148,0.411111,,,,,,,
149,0.413889,,,,,,,
150,0.416667,,,,,,,
151,0.419444,-94.314766,-39.591251,-158.392471,2.882926,0.106520,-1.917025,0.000939
152,0.422222,,,,,,,
153,0.425000,,,,,,,
154,0.427778,,,,,,,
155,0.430556,,,,,,,
156,0.433333,,,,,,,
157,0.436111,-94.938889,-39.830902,-159.731018,2.884171,0.105603,-1.918459,0.000636
158,0.438889,-95.210678,-39.734276,-159.822449,2.884392,0.105642,-1.918058,0.001188
159,0.441667,,,,,,,
160,0.444444,,,,,,,
161,0.447222,,,,,,,
162,0.450000,,,,,,,
163,0.452778,,,,,,,
164,0.455556,-94.662148,-39.451134,-159.679535,2.884965,0.105584,-1.917806,0.000929
165,0.458333,,,,,,,
166,0.461111,,,,,,,
167,0.463889,,,,,,,
168,0.466667,,,,,,,
169,0.469444,-93.590050,-38.735474,-158.531525,2.884780,0.106512,-1.915741,0.000903
170,0.472222,,,,,,,
171,0.475000,,,,,,,
172,0.477778,,,,,,,
173,0.480556,,,,,,,
174,0.483333,,,,,,,
175,0.486111,-93.668915,-39.171936,-159.414154,2.886067,0.105373,-1.916659,0.000972
176,0.488889,,,,,,,
177,0.491667,,,,,,,
178,0.494444,,,,,,,
179,0.497222,,,,,,,
180,0.500000,-93.168358,-38.731007,-159.235092,2.886307,0.105366,-1.916360,0.000745
181,0.502778,,,,,,,
182,0.505556,-93.006577,-40.912205,-159.177048,2.890254,0.104876,-1.915061,0.001239
183,0.508333,,,,,,,
184,0.511111,-92.971199,-38.866776,-158.690399,2.887264,0.105408,-1.914868,0.001101
185,0.513889,,,,,,,
186,0.516667,-91.162865,-40.060730,-158.292511,2.889426,0.105035,-1.916129,0.001184
187,0.519444,,,,,,,
188,0.522222,-93.105774,-40.608463,-159.473022,2.890566,0.104985,-1.913949,0.001214
189,0.525000,-93.004929,-40.577862,-159.435471,2.890642,0.104940,-1.913934,0.001236
190,0.527778,,,,,,,
191,0.530556,-92.825943,-40.418324,-159.415558,2.890629,0.104946,-1.913870,0.001215
192,0.533333,,,,,,,
193,0.536111,-92.904686,-38.208103,-159.520264,2.886929,0.105643,-1.914853,0.000915
194,0.538889,,,,,,,
195,0.541667,,,,,,,
196,0.544444,-92.596901,-38.108452,-159.462204,2.887470,0.105708,-1.914254,0.001197
197,0.547222,,,,,,,
198,0.550000,,,,,,,
199,0.552778,-92.058861,-38.224983,-159.380753,2.887516,0.105359,-1.914338,0.000954
200,0.555556,,,,,,,
201,0.558333,-91.980461,-38.153133,-159.378036,2.887648,0.105284,-1.914208,0.000883
202,0.561111,-91.969200,-38.152786,-159.432968,2.887807,0.105135,-1.914209,0.000943
203,0.563889,,,,,,,
204,0.566667,-91.867668,-38.119160,-159.415070,2.887998,0.105224,-1.913906,0.001110
205,0.569444,,,,,,,
206,0.572222,-91.869041,-37.952805,-159.457825,2.887844,0.105478,-1.913578,0.001025
207,0.575000,,,,,,,
