Format Version,1.23,Take Name,BotSide_b_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.54.46.866 PM,Capture Start Frame,2384371,Total Frames in Take,1006,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
284,0.788889,177.558884,23.235672,155.689499,3.850378,0.104847,-0.091206,0.001539
285,0.791667,176.633347,22.881254,158.042252,3.857752,0.104658,-0.091026,0.001202
286,0.794444,172.296783,24.394949,165.171692,3.858787,0.110663,-0.091890,0.000989
287,0.797222,170.836899,24.795797,167.948166,3.864862,0.110145,-0.091341,0.000889
288,0.800000,169.252686,25.019730,170.816406,3.870564,0.110295,-0.090749,0.000948
289,0.802778,167.986816,25.590464,173.758591,3.876341,0.110393,-0.091020,0.000709
290,0.805556,166.220749,25.710579,177.465134,3.881740,0.110316,-0.090929,0.000612
291,0.808333,164.393570,25.766087,-177.977844,3.885858,0.110860,-0.091429,0.000540
292,0.811111,163.467377,25.975567,-175.069901,3.892188,0.110369,-0.092321,0.000569
293,0.813889,161.208176,25.734274,-171.164063,3.897243,0.110399,-0.091717,0.000560
294,0.816667,160.054031,25.580332,-168.366592,3.903390,0.109611,-0.091722,0.000457
295,0.819444,158.632339,25.441671,-164.946259,3.909151,0.109714,-0.092447,0.000646
296,0.822222,157.499237,25.132900,-162.177383,3.915117,0.108691,-0.092212,0.000422
297,0.825000,155.571701,24.137041,-158.898132,3.921071,0.109352,-0.091052,0.001337
298,0.827778,,,,,,,
299,0.830556,,,,,,,
300,0.833333,,,,,,,
301,0.836111,149.734680,22.990871,-145.287613,3.941440,0.108172,-0.093993,0.000611
302,0.838889,148.558517,22.230597,-142.917206,3.947514,0.109095,-0.094169,0.000513
303,0.841667,147.486435,21.404823,-140.289429,3.953613,0.109552,-0.094696,0.000278
304,0.844444,146.577057,20.763657,-138.287415,3.959800,0.110589,-0.094788,0.001072
305,0.847222,145.273438,19.748600,-135.521606,3.965461,0.110477,-0.094506,0.000928
306,0.850000,144.178864,17.995134,-129.445068,3.969038,0.108639,-0.094861,0.001219
307,0.852778,143.280869,16.969490,-126.471321,3.974521,0.108540,-0.095143,0.001264
308,0.855556,142.290268,15.649408,-123.499809,3.979944,0.108409,-0.094912,0.001305
309,0.858333,142.806427,15.598020,-120.061302,3.987174,0.109811,-0.096385,0.001453
310,0.861111,140.437653,13.577950,-117.772583,3.990567,0.109338,-0.095803,0.001582
311,0.863889,140.019196,13.008756,-112.777786,3.992913,0.108889,-0.096598,0.001272
312,0.866667,140.602356,10.976495,-111.638687,4.002534,0.109082,-0.096259,0.002345
313,0.869444,140.190857,10.887471,-110.656418,4.007287,0.106462,-0.095794,0.001749
314,0.872222,140.080872,9.817647,-107.948112,4.012932,0.106684,-0.096561,0.001293
315,0.875000,139.406113,9.183557,-106.700935,4.020630,0.105941,-0.095331,0.001472
316,0.877778,139.007202,8.745457,-102.530266,4.025800,0.106814,-0.097874,0.001314
317,0.880556,139.432617,7.085044,-99.325333,4.030856,0.108199,-0.098410,0.001002
318,0.883333,,,,,,,
319,0.886111,136.042969,2.076877,-92.631050,4.037502,0.111598,-0.095166,0.001579
320,0.888889,137.990051,-1.168106,-89.234718,4.041655,0.115524,-0.096270,0.001361
321,0.891667,,,,,,,
322,0.894444,137.061523,-2.360004,-85.648499,4.057276,0.112889,-0.096420,0.001144
323,0.897222,136.251785,-4.069045,-82.284920,4.060926,0.112855,-0.094205,0.001194
324,0.900000,136.122284,-6.026749,-79.526649,4.065753,0.112782,-0.093630,0.001173
325,0.902778,138.866791,-6.501780,-76.081169,4.071248,0.112711,-0.098274,0.001160
326,0.905556,138.865417,-7.579869,-73.343071,4.076642,0.112313,-0.098445,0.001303
327,0.908333,140.703995,-9.401678,-70.253090,4.081269,0.113238,-0.099715,0.001098
328,0.911111,138.278961,-11.540350,-68.587433,4.087768,0.113298,-0.094885,0.001212
329,0.913889,140.992783,-11.242477,-63.863930,4.091416,0.112034,-0.099256,0.001322
330,0.916667,142.976730,-13.468145,-61.052898,4.096486,0.112684,-0.101032,0.001068
331,0.919444,141.562149,-14.425843,-60.829285,4.105864,0.113014,-0.098216,0.000777
332,0.922222,141.153168,-15.376661,-57.930679,4.111176,0.111104,-0.097401,0.000555
333,0.925000,142.294098,-16.592272,-55.039268,4.116439,0.111371,-0.097990,0.000648
334,0.927778,142.659073,-18.055424,-52.353748,4.122352,0.112141,-0.097158,0.001169
335,0.930556,144.280533,-20.021317,-49.551792,4.126722,0.114298,-0.096596,0.000940
336,0.933333,146.366455,-21.176664,-44.889999,4.131665,0.116741,-0.098516,0.001201
337,0.936111,145.194672,-20.450752,-44.188519,4.139669,0.112710,-0.097611,0.000586
338,0.938889,145.933380,-21.695549,-41.056717,4.144983,0.113218,-0.097004,0.000457
339,0.941667,147.567322,-22.517590,-37.593636,4.149972,0.113939,-0.098135,0.000664
340,0.944444,148.431885,-23.427540,-34.995934,4.156003,0.113639,-0.097712,0.000769
341,0.947222,149.541626,-24.155228,-32.223354,4.161661,0.113519,-0.097641,0.000861
342,0.950000,151.067261,-24.822826,-28.664959,4.166895,0.113984,-0.098452,0.000878
343,0.952778,153.353119,-26.468681,-22.116741,4.169850,0.117273,-0.098618,0.000969
344,0.955556,156.028198,-26.127455,-20.311684,4.176689,0.117307,-0.100491,0.000922
345,0.958333,155.126022,-26.606350,-19.129322,4.183273,0.113868,-0.098575,0.000983
346,0.961111,,,,,,,
347,0.963889,160.914490,-27.458088,-10.271704,4.192490,0.116534,-0.101867,0.001120
348,0.966667,159.541138,-28.485874,-4.887059,4.195979,0.118521,-0.097150,0.000790
349,0.969444,161.570297,-28.532795,-5.029499,4.205254,0.112737,-0.098972,0.000902
350,0.972222,,,,,,,
351,0.975000,165.060928,-28.677359,2.370459,4.216010,0.112664,-0.099678,0.001267
352,0.977778,-102.244514,22.472321,-47.720463,4.219633,0.112736,-0.103091,0.001150
353,0.980556,,,,,,,
354,0.983333,,,,,,,
355,0.986111,,,,,,,
356,0.988889,171.915726,-26.587595,20.158733,4.241824,0.114773,-0.100807,0.000989
357,0.991667,,,,,,,
358,0.994444,-179.400162,-24.451952,27.833622,4.250864,0.108878,-0.104660,0.001677
359,0.997222,,,,,,,
360,1.000000,-178.574585,-24.431070,34.056221,4.263190,0.112825,-0.103412,0.001766
361,1.002778,-177.556366,-24.101337,36.642113,4.269545,0.113850,-0.103159,0.001785
362,1.005556,-176.160370,-22.851168,40.481884,4.274224,0.113355,-0.103022,0.001677
363,1.008333,-177.574799,-22.953417,42.081451,4.281548,0.112698,-0.100415,0.001492
364,1.011111,-176.274323,-22.041574,45.147064,4.287135,0.113016,-0.100499,0.001476
365,1.013889,110.886070,-39.978374,-57.326931,4.291632,0.112488,-0.101804,0.001259
366,1.016667,-174.781952,-19.631132,50.790215,4.298799,0.112293,-0.102618,0.001197
367,1.019444,-173.881531,-18.659634,52.964489,4.305389,0.112355,-0.100464,0.001536
368,1.022222,,,,,,,
369,1.025000,-172.090210,-16.452114,59.550186,4.315318,0.111281,-0.099646,0.000982
370,1.027778,-171.298096,-14.786339,62.122776,4.321433,0.110730,-0.101760,0.001804
371,1.030556,-170.704575,-13.610251,65.117065,4.326772,0.110943,-0.101505,0.001832
372,1.033333,,,,,,,
373,1.036111,-169.679520,-11.377683,71.096741,4.336587,0.111048,-0.100460,0.001299
374,1.038889,,,,,,,
375,1.041667,-169.446182,-9.344226,75.036232,4.349673,0.112805,-0.100583,0.001299
376,1.044444,-168.783676,-7.986769,78.117874,4.355204,0.112364,-0.101330,0.001165
377,1.047222,,,,,,,
378,1.050000,,,,,,,
379,1.052778,-167.897430,-3.583612,87.309662,4.370233,0.111519,-0.100693,0.001361
380,1.055556,,,,,,,
381,1.058333,-167.934982,-1.067258,92.601685,4.381338,0.110767,-0.100978,0.001368
382,1.061111,,,,,,,
383,1.063889,,,,,,,
384,1.066667,,,,,,,
385,1.069444,-168.348541,4.476625,103.750389,4.402534,0.109811,-0.100454,0.000668
386,1.072222,,,,,,,
387,1.075000,,,,,,,
388,1.077778,,,,,,,
389,1.080556,-169.946014,9.027473,114.450493,4.424211,0.110304,-0.100498,0.000668
390,1.083333,-170.165634,10.204901,117.133057,4.429729,0.110608,-0.101106,0.000552
391,1.086111,-170.656494,11.496041,120.121910,4.434824,0.110823,-0.101236,0.000578
392,1.088889,-170.958832,12.484591,122.779076,4.440483,0.111501,-0.101815,0.000595
393,1.091667,-172.136368,13.813821,126.868904,4.444128,0.111362,-0.101850,0.000904
394,1.094444,-175.448517,14.529762,127.968498,4.452540,0.111789,-0.095246,0.001331
