Format Version,1.23,Take Name,BotSide_c_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.55.33.749 PM,Capture Start Frame,2401249,Total Frames in Take,1130,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
78,0.216667,,,,,,,
79,0.219444,-95.537735,17.864246,68.133797,3.186368,0.107723,0.493661,0.001001
80,0.222222,,,,,,,
81,0.225000,-95.059822,17.900223,67.718513,3.186251,0.107511,0.493003,0.001066
82,0.227778,,,,,,,
83,0.230556,-96.786118,18.258606,68.600655,3.185206,0.106219,0.495664,0.001008
84,0.233333,-96.207375,17.582884,68.490776,3.185954,0.107007,0.494838,0.000893
85,0.236111,-96.477028,17.967785,68.472099,3.185599,0.106428,0.495224,0.001068
86,0.238889,-96.114441,17.675291,68.407532,3.185930,0.106961,0.494948,0.001022
87,0.241667,-96.188713,18.146362,68.336281,3.185446,0.107107,0.495028,0.001185
88,0.244444,-96.524132,18.233854,68.534042,3.185453,0.106838,0.495906,0.001083
89,0.247222,,,,,,,
90,0.250000,-94.881088,17.775394,67.820709,3.186389,0.107786,0.493786,0.000883
91,0.252778,,,,,,,
92,0.255556,,,,,,,
93,0.258333,-96.276733,18.209427,68.555542,3.185480,0.106823,0.496128,0.000958
94,0.261111,-95.513023,18.113794,68.241020,3.185861,0.107588,0.495130,0.001074
95,0.263889,-96.075623,18.141705,68.299103,3.185562,0.106699,0.495552,0.001062
96,0.266667,-95.946159,18.182766,68.292831,3.185493,0.106691,0.495329,0.001059
97,0.269444,-95.099022,17.913910,68.078621,3.186079,0.107590,0.494492,0.001167
98,0.272222,-96.349297,18.133680,68.593422,3.185293,0.106178,0.496422,0.000986
99,0.275000,,,,,,,
100,0.277778,-94.325005,17.420218,67.917580,3.186960,0.107489,0.493630,0.001202
101,0.280556,,,,,,,
102,0.283333,,,,,,,
103,0.286111,,,,,,,
104,0.288889,,,,,,,
105,0.291667,,,,,,,
106,0.294444,,,,,,,
107,0.297222,-95.060005,17.888990,68.114815,3.185981,0.107568,0.495397,0.001020
108,0.300000,-95.636711,18.039114,68.238945,3.185708,0.106967,0.496126,0.000884
109,0.302778,-95.956039,18.174259,68.423889,3.185292,0.106645,0.496571,0.000855
110,0.305556,-95.927116,18.118282,68.432503,3.185305,0.106496,0.496608,0.000835
111,0.308333,,,,,,,
112,0.311111,-94.361404,17.920500,68.131592,3.186072,0.107740,0.494956,0.001021
113,0.313889,-94.429375,17.564266,67.998207,3.186300,0.107769,0.494762,0.001010
114,0.316667,-94.687698,17.729822,68.234154,3.186113,0.107908,0.495479,0.000981
115,0.319444,,,,,,,
116,0.322222,-94.792778,17.614506,68.299873,3.186103,0.107941,0.495836,0.000997
117,0.325000,,,,,,,
118,0.327778,-95.296127,17.732822,68.473793,3.185732,0.107750,0.496588,0.001119
119,0.330556,,,,,,,
120,0.333333,,,,,,,
121,0.336111,-95.675003,18.319174,68.607971,3.184841,0.107065,0.497472,0.001135
122,0.338889,-94.785187,17.840660,68.114746,3.186024,0.107459,0.496121,0.000994
123,0.341667,-95.190765,18.272789,68.513100,3.185391,0.107071,0.496712,0.001101
124,0.344444,,,,,,,
125,0.347222,-94.373970,17.387959,67.855537,3.186423,0.107505,0.495084,0.000899
126,0.350000,-94.242249,16.856440,67.760445,3.187521,0.107147,0.494676,0.001102
127,0.352778,,,,,,,
128,0.355556,-93.894600,17.493416,67.592247,3.186387,0.107526,0.494664,0.000974
129,0.358333,-94.535484,17.628197,68.057602,3.186014,0.107877,0.495902,0.001094
130,0.361111,,,,,,,
131,0.363889,-94.280937,17.696943,68.010300,3.185771,0.108212,0.495615,0.001112
132,0.366667,,,,,,,
133,0.369444,,,,,,,
134,0.372222,-94.269829,17.666798,68.120811,3.185928,0.107916,0.495674,0.001135
135,0.375000,-94.182526,17.652477,68.054985,3.185889,0.107806,0.495434,0.001089
136,0.377778,-94.591278,17.717716,68.065636,3.186001,0.107217,0.495944,0.000970
137,0.380556,,,,,,,
138,0.383333,,,,,,,
139,0.386111,-94.631058,17.607903,68.092766,3.186234,0.107460,0.496206,0.001072
140,0.388889,-95.272469,18.074831,68.473984,3.185408,0.106951,0.497390,0.001033
141,0.391667,,,,,,,
142,0.394444,,,,,,,
143,0.397222,,,,,,,
144,0.400000,,,,,,,
145,0.402778,,,,,,,
146,0.405556,,,,,,,
147,0.408333,-94.114998,17.566397,68.052887,3.185939,0.107885,0.495733,0.001069
148,0.411111,-94.156570,17.599194,68.091690,3.185863,0.107878,0.495799,0.001042
149,0.413889,-94.154213,17.595821,68.133011,3.185957,0.107872,0.495830,0.001097
150,0.416667,,,,,,,
151,0.419444,-94.233215,17.397614,68.205887,3.186203,0.107770,0.495797,0.001034
152,0.422222,,,,,,,
153,0.425000,-95.315247,18.049898,68.507141,3.185290,0.106924,0.497714,0.001027
154,0.427778,,,,,,,
155,0.430556,-94.834366,17.621630,68.161461,3.186068,0.107414,0.496864,0.001008
156,0.433333,-94.303665,17.507591,68.123001,3.186229,0.107660,0.496157,0.000950
157,0.436111,,,,,,,
158,0.438889,,,,,,,
159,0.441667,-93.799301,17.520147,68.055687,3.186080,0.107987,0.495313,0.000955
160,0.444444,,,,,,,
161,0.447222,-93.645515,17.563791,67.893936,3.185924,0.107782,0.494886,0.001049
162,0.450000,,,,,,,
163,0.452778,,,,,,,
164,0.455556,,,,,,,
