Format Version,1.23,Take Name,TopSide_c_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.47.46.965 PM,Capture Start Frame,2233209,Total Frames in Take,1292,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
93,0.258333,-64.543709,44.268105,-55.893635,2.426991,0.107747,0.071103,0.000566
94,0.261111,,,,,,,
95,0.263889,,,,,,,
96,0.266667,,,,,,,
97,0.269444,,,,,,,
98,0.272222,,,,,,,
99,0.275000,,,,,,,
100,0.277778,,,,,,,
101,0.280556,,,,,,,
102,0.283333,,,,,,,
103,0.286111,,,,,,,
104,0.288889,,,,,,,
105,0.291667,-63.807362,43.836006,-55.514294,2.427065,0.108058,0.074668,0.000951
106,0.294444,,,,,,,
107,0.297222,,,,,,,
108,0.300000,-63.647987,43.727203,-55.337997,2.426985,0.108178,0.075229,0.000957
109,0.302778,-63.548771,43.821838,-55.347252,2.426913,0.108048,0.075357,0.000923
110,0.305556,,,,,,,
111,0.308333,-63.399155,43.795765,-55.306694,2.426802,0.107995,0.075744,0.000892
112,0.311111,-63.275440,43.777649,-55.295567,2.426761,0.107983,0.075927,0.000883
113,0.313889,-63.176239,43.726528,-55.259747,2.426766,0.108013,0.076125,0.000864
114,0.316667,,,,,,,
115,0.319444,-63.023026,43.678368,-55.220150,2.426703,0.108015,0.076591,0.000858
116,0.322222,-62.968178,43.657738,-55.177105,2.426683,0.108014,0.076794,0.000852
117,0.325000,,,,,,,
118,0.327778,-62.806206,43.607796,-55.090469,2.426684,0.108164,0.077234,0.000952
119,0.330556,,,,,,,
120,0.333333,-62.375790,43.362225,-55.313797,2.426804,0.108098,0.077962,0.000788
121,0.336111,-62.109020,43.262711,-55.334888,2.426839,0.108145,0.078151,0.000858
122,0.338889,,,,,,,
123,0.341667,-61.930229,43.193493,-55.294388,2.426824,0.108170,0.078692,0.000857
124,0.344444,-62.278637,43.507214,-54.946369,2.426390,0.108076,0.078508,0.000943
125,0.347222,,,,,,,
126,0.350000,-62.002018,43.461464,-54.952496,2.426348,0.108059,0.078920,0.000925
127,0.352778,,,,,,,
