Format Version,1.23,Take Name,TopSide_a_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.46.56.772 PM,Capture Start Frame,2215139,Total Frames in Take,1559,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
4303,11.952778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4304,11.955556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4305,11.958333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4306,11.961111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4307,11.963889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4308,11.966667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4309,11.969444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4310,11.972222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4311,11.975000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4312,11.977778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4313,11.980556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4314,11.983333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4315,11.986111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4316,11.988889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4317,11.991667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4318,11.994444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4319,11.997222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4320,12.000000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4321,12.002778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4322,12.005556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4323,12.008333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4324,12.011111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4325,12.013889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4326,12.016667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4327,12.019444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4328,12.022222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4329,12.025000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4330,12.027778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4331,12.030556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4332,12.033333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4333,12.036111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4334,12.038889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4335,12.041667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4336,12.044444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4337,12.047222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4338,12.050000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4339,12.052778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4340,12.055556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4341,12.058333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4342,12.061111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4343,12.063889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4344,12.066667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4345,12.069444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4346,12.072222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4347,12.075000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4348,12.077778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4349,12.080556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4350,12.083333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4351,12.086111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4352,12.088889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4353,12.091667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4354,12.094444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4355,12.097222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4356,12.100000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4357,12.102778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4358,12.105556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4359,12.108333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4360,12.111111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4361,12.113889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4362,12.116667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4363,12.119444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4364,12.122222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4365,12.125000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4366,12.127778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4367,12.130556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4368,12.133333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4369,12.136111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4370,12.138889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4371,12.141667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4372,12.144444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4373,12.147222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4374,12.150000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4375,12.152778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4376,12.155556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4377,12.158333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4378,12.161111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4379,12.163889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4380,12.166667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4381,12.169444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4382,12.172222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4383,12.175000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4384,12.177778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4385,12.180556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4386,12.183333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4387,12.186111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4388,12.188889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4389,12.191667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4390,12.194444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4391,12.197222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4392,12.200000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4393,12.202778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4394,12.205556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4395,12.208333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4396,12.211111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4397,12.213889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4398,12.216667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4399,12.219444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4400,12.222222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4401,12.225000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4402,12.227778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4403,12.230556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4404,12.233333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4405,12.236111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4406,12.238889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4407,12.241667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4408,12.244444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4409,12.247222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4410,12.250000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4411,12.252778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4412,12.255556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4413,12.258333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4414,12.261111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4415,12.263889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4416,12.266667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4417,12.269444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4418,12.272222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4419,12.275000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4420,12.277778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4421,12.280556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4422,12.283333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4423,12.286111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4424,12.288889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4425,12.291667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4426,12.294444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4427,12.297222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4428,12.300000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4429,12.302778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4430,12.305556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4431,12.308333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4432,12.311111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4433,12.313889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4434,12.316667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4435,12.319444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4436,12.322222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4437,12.325000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4438,12.327778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4439,12.330556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4440,12.333333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4441,12.336111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4442,12.338889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4443,12.341667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4444,12.344444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4445,12.347222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4446,12.350000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4447,12.352778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4448,12.355556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4449,12.358333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4450,12.361111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4451,12.363889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4452,12.366667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4453,12.369444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4454,12.372222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4455,12.375000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4456,12.377778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4457,12.380556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4458,12.383333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4459,12.386111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4460,12.388889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4461,12.391667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4462,12.394444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4463,12.397222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4464,12.400000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4465,12.402778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4466,12.405556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4467,12.408333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4468,12.411111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4469,12.413889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4470,12.416667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4471,12.419444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4472,12.422222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4473,12.425000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4474,12.427778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4475,12.430556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4476,12.433333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4477,12.436111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4478,12.438889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4479,12.441667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4480,12.444444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4481,12.447222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4482,12.450000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4483,12.452778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4484,12.455556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4485,12.458333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4486,12.461111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4487,12.463889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4488,12.466667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4489,12.469444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4490,12.472222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4491,12.475000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4492,12.477778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4493,12.480556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4494,12.483333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4495,12.486111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4496,12.488889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4497,12.491667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4498,12.494444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4499,12.497222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4500,12.500000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4501,12.502778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4502,12.505556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4503,12.508333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4504,12.511111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4505,12.513889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4506,12.516667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4507,12.519444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4508,12.522222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4509,12.525000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4510,12.527778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4511,12.530556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4512,12.533333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4513,12.536111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4514,12.538889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4515,12.541667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4516,12.544444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4517,12.547222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4518,12.550000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4519,12.552778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4520,12.555556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4521,12.558333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4522,12.561111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4523,12.563889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4524,12.566667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4525,12.569444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4526,12.572222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4527,12.575000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4528,12.577778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4529,12.580556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4530,12.583333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4531,12.586111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4532,12.588889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4533,12.591667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4534,12.594444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4535,12.597222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4536,12.600000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4537,12.602778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4538,12.605556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4539,12.608333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4540,12.611111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4541,12.613889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4542,12.616667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4543,12.619444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4544,12.622222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4545,12.625000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4546,12.627778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4547,12.630556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4548,12.633333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4549,12.636111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4550,12.638889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4551,12.641667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4552,12.644444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4553,12.647222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4554,12.650000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4555,12.652778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4556,12.655556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4557,12.658333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4558,12.661111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4559,12.663889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4560,12.666667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4561,12.669444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4562,12.672222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4563,12.675000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4564,12.677778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4565,12.680556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4566,12.683333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4567,12.686111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4568,12.688889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4569,12.691667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4570,12.694444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4571,12.697222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4572,12.700000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4573,12.702778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4574,12.705556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4575,12.708333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4576,12.711111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4577,12.713889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4578,12.716667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4579,12.719444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4580,12.722222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4581,12.725000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4582,12.727778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4583,12.730556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4584,12.733333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4585,12.736111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4586,12.738889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4587,12.741667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4588,12.744444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4589,12.747222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4590,12.750000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4591,12.752778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4592,12.755556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4593,12.758333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4594,12.761111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4595,12.763889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4596,12.766667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4597,12.769444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4598,12.772222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4599,12.775000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4600,12.777778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4601,12.780556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4602,12.783333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4603,12.786111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4604,12.788889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4605,12.791667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4606,12.794444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4607,12.797222,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4608,12.800000,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4609,12.802778,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4610,12.805556,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4611,12.808333,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4612,12.811111,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4613,12.813889,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4614,12.816667,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
4615,12.819444,9.357543,74.405678,113.143990,0.331283,0.110391,-0.141985,0.001031
