Format Version,1.23,Take Name,RightSide_a_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.51.06.245 PM,Capture Start Frame,2304949,Total Frames in Take,1250,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
94,0.261111,-94.629265,-26.143839,-147.232635,2.878310,0.106559,-1.424509,0.001071
95,0.263889,,,,,,,
96,0.266667,,,,,,,
97,0.269444,-94.419083,-26.169964,-147.135315,2.878444,0.106434,-1.424300,0.001062
98,0.272222,,,,,,,
99,0.275000,-94.466431,-26.174849,-147.142883,2.878449,0.106409,-1.424299,0.001069
100,0.277778,,,,,,,
101,0.280556,-94.662155,-26.124567,-147.219254,2.878307,0.106560,-1.424492,0.001052
102,0.283333,,,,,,,
103,0.286111,-94.672256,-26.134010,-147.222031,2.878293,0.106582,-1.424502,0.001055
104,0.288889,,,,,,,
105,0.291667,,,,,,,
106,0.294444,,,,,,,
107,0.297222,-94.380806,-26.204546,-147.116394,2.878486,0.106333,-1.424300,0.001062
108,0.300000,,,,,,,
109,0.302778,-94.597824,-26.190205,-147.209549,2.878387,0.106474,-1.424458,0.001109
110,0.305556,,,,,,,
111,0.308333,-94.568970,-26.263649,-147.172653,2.878556,0.106318,-1.424421,0.001085
112,0.311111,,,,,,,
113,0.313889,-94.501518,-26.334108,-147.145111,2.878639,0.106236,-1.424464,0.001125
114,0.316667,,,,,,,
115,0.319444,-93.945244,-26.520817,-146.824753,2.879100,0.105896,-1.424074,0.001024
116,0.322222,,,,,,,
117,0.325000,,,,,,,
118,0.327778,-94.059853,-26.768049,-146.735718,2.879479,0.105680,-1.423925,0.001128
119,0.330556,,,,,,,
120,0.333333,-94.736618,-25.914974,-147.379410,2.877919,0.106781,-1.424438,0.001180
121,0.336111,,,,,,,
122,0.338889,,,,,,,
123,0.341667,-94.128288,-26.618975,-146.477676,2.878959,0.105735,-1.423282,0.001123
124,0.344444,,,,,,,
125,0.347222,-94.845528,-25.836889,-147.245483,2.877936,0.106973,-1.424202,0.001080
126,0.350000,,,,,,,
127,0.352778,,,,,,,
128,0.355556,,,,,,,
129,0.358333,-94.848862,-25.864380,-147.255905,2.877975,0.106961,-1.424203,0.001058
130,0.361111,,,,,,,
131,0.363889,-94.821220,-25.851545,-147.259201,2.877946,0.106966,-1.424187,0.001086
132,0.366667,,,,,,,
133,0.369444,,,,,,,
134,0.372222,,,,,,,
135,0.375000,,,,,,,
136,0.377778,-94.832024,-25.836391,-147.254242,2.877940,0.106970,-1.424151,0.001103
137,0.380556,-94.870903,-25.853546,-147.254318,2.877939,0.106953,-1.424203,0.001075
138,0.383333,,,,,,,
139,0.386111,,,,,,,
140,0.388889,-94.879997,-25.843468,-147.259735,2.877923,0.106929,-1.424224,0.001068
141,0.391667,-94.813904,-25.842030,-147.263977,2.877923,0.106935,-1.424186,0.001082
142,0.394444,,,,,,,
143,0.397222,,,,,,,
144,0.400000,,,,,,,
145,0.402778,-94.818550,-25.839409,-147.255157,2.877932,0.106924,-1.424190,0.001085
146,0.405556,-94.822906,-25.846846,-147.247345,2.877957,0.106939,-1.424189,0.001091
147,0.408333,,,,,,,
148,0.411111,,,,,,,
149,0.413889,,,,,,,
150,0.416667,-94.832184,-25.849960,-147.253693,2.877938,0.106932,-1.424181,0.001104
151,0.419444,-94.825989,-25.839827,-147.280472,2.877911,0.106885,-1.424217,0.001102
152,0.422222,,,,,,,
153,0.425000,,,,,,,
154,0.427778,,,,,,,
155,0.430556,-94.817299,-25.835239,-147.270493,2.877909,0.106857,-1.424195,0.001098
156,0.433333,,,,,,,
157,0.436111,-94.852242,-25.862524,-147.246780,2.877930,0.106875,-1.424189,0.001074
158,0.438889,,,,,,,
159,0.441667,,,,,,,
160,0.444444,,,,,,,
161,0.447222,-94.821014,-25.858040,-147.264633,2.877926,0.106878,-1.424178,0.001092
162,0.450000,-94.832535,-25.849405,-147.268387,2.877912,0.106859,-1.424204,0.001059
163,0.452778,,,,,,,
164,0.455556,-94.833519,-25.866524,-147.284821,2.877928,0.106840,-1.424225,0.001070
165,0.458333,-94.803909,-25.857843,-147.298126,2.877914,0.106846,-1.424197,0.001075
166,0.461111,,,,,,,
167,0.463889,,,,,,,
168,0.466667,,,,,,,
169,0.469444,-94.847260,-25.855536,-147.260315,2.877922,0.106826,-1.424164,0.001050
