Format Version,1.23,Take Name,LeftSide_d_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.44.51.897 PM,Capture Start Frame,2170184,Total Frames in Take,1034,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
113,0.313889,,,,,,,
114,0.316667,,,,,,,
115,0.319444,,,,,,,
116,0.322222,-127.684662,49.196152,69.389938,3.074495,0.108537,1.378379,0.001032
117,0.325000,,,,,,,
118,0.327778,-127.278114,49.333347,69.367767,3.074638,0.108559,1.379302,0.000930
119,0.330556,,,,,,,
120,0.333333,-126.637352,49.388279,69.328743,3.074658,0.108793,1.379726,0.001028
121,0.336111,,,,,,,
122,0.338889,,,,,,,
123,0.341667,-126.634499,49.268429,69.078918,3.075191,0.108349,1.381403,0.001168
124,0.344444,-126.469109,49.248337,69.024681,3.075276,0.108320,1.381755,0.001126
125,0.347222,,,,,,,
126,0.350000,-126.289856,49.290939,69.373520,3.074905,0.108373,1.382163,0.001015
127,0.352778,,,,,,,
128,0.355556,-126.356888,49.332809,69.719391,3.074556,0.108407,1.382978,0.001089
129,0.358333,-126.197594,49.377197,69.802979,3.074497,0.108439,1.383234,0.001096
130,0.361111,-126.134895,49.376820,69.875107,3.074477,0.108424,1.383590,0.001097
131,0.363889,-124.759346,49.647282,69.177368,3.074840,0.108998,1.382843,0.001069
132,0.366667,,,,,,,
133,0.369444,-125.206825,49.515194,69.508751,3.074604,0.108698,1.383850,0.001014
134,0.372222,-125.383644,49.486210,69.662071,3.074654,0.108501,1.384676,0.001103
135,0.375000,-125.200333,49.453671,69.636726,3.074731,0.108469,1.384964,0.001096
136,0.377778,-124.283569,49.505901,69.085884,3.075132,0.108718,1.384277,0.001018
137,0.380556,,,,,,,
138,0.383333,-124.057846,49.479588,69.071625,3.075161,0.108749,1.384817,0.001115
139,0.386111,,,,,,,
140,0.388889,,,,,,,
141,0.391667,-123.943619,49.327782,69.517708,3.075133,0.108398,1.386351,0.000949
142,0.394444,,,,,,,
143,0.397222,-122.923531,49.621056,69.107262,3.075256,0.108759,1.386321,0.001096
144,0.400000,-123.829811,49.540005,69.749023,3.074735,0.108436,1.387620,0.001273
145,0.402778,,,,,,,
146,0.405556,,,,,,,
147,0.408333,-121.775879,49.572376,68.621330,3.075960,0.109008,1.387923,0.001205
148,0.411111,,,,,,,
149,0.413889,-121.607124,49.388138,68.796059,3.076005,0.108987,1.388821,0.001041
150,0.416667,,,,,,,
151,0.419444,,,,,,,
152,0.422222,,,,,,,
153,0.425000,,,,,,,
154,0.427778,-121.143517,49.579422,69.087791,3.075531,0.108839,1.389698,0.001210
155,0.430556,,,,,,,
156,0.433333,-120.761513,49.593815,68.957153,3.075619,0.108804,1.390338,0.001119
157,0.436111,,,,,,,
158,0.438889,-120.372536,49.455357,68.750168,3.075939,0.108743,1.391183,0.000845
159,0.441667,,,,,,,
160,0.444444,-120.259964,49.371586,69.046303,3.075699,0.108836,1.391848,0.000905
161,0.447222,,,,,,,
162,0.450000,-120.149803,49.270561,69.161499,3.075694,0.108751,1.392294,0.001114
163,0.452778,,,,,,,
164,0.455556,-119.790123,49.375160,69.009155,3.075649,0.108843,1.392711,0.001053
165,0.458333,-119.585533,49.396999,68.979408,3.075630,0.108831,1.392937,0.001045
166,0.461111,-119.455421,49.380692,68.975594,3.075609,0.108812,1.393225,0.001038
167,0.463889,,,,,,,
168,0.466667,-119.323448,49.464222,68.962585,3.075575,0.108649,1.393587,0.000982
169,0.469444,-119.081604,49.344913,68.875732,3.075759,0.108520,1.393881,0.001049
170,0.472222,,,,,,,
171,0.475000,-118.731804,49.414375,68.874458,3.075603,0.108440,1.394166,0.000859
172,0.477778,,,,,,,
173,0.480556,,,,,,,
174,0.483333,,,,,,,
175,0.486111,,,,,,,
176,0.488889,-118.013977,49.268513,68.989594,3.075479,0.108626,1.395651,0.000862
177,0.491667,,,,,,,
178,0.494444,,,,,,,
179,0.497222,,,,,,,
180,0.500000,,,,,,,
181,0.502778,,,,,,,
182,0.505556,,,,,,,
183,0.508333,,,,,,,
184,0.511111,,,,,,,
185,0.513889,,,,,,,
186,0.516667,,,,,,,
187,0.519444,,,,,,,
188,0.522222,,,,,,,
189,0.525000,-116.302246,49.118416,68.824104,3.075129,0.108657,1.398962,0.000934
190,0.527778,,,,,,,
191,0.530556,-115.962051,49.038738,68.729317,3.075158,0.108641,1.399358,0.001017
192,0.533333,,,,,,,
193,0.536111,-115.685143,48.921074,68.834412,3.075049,0.108454,1.399881,0.000969
194,0.538889,,,,,,,
195,0.541667,,,,,,,
196,0.544444,,,,,,,
197,0.547222,,,,,,,
198,0.550000,,,,,,,
199,0.552778,-115.571457,48.686031,69.172752,3.074455,0.108217,1.401493,0.000876
200,0.555556,,,,,,,
201,0.558333,-115.037025,48.771278,68.769501,3.074581,0.108412,1.401738,0.000793
202,0.561111,,,,,,,
203,0.563889,,,,,,,
204,0.566667,,,,,,,
205,0.569444,,,,,,,
206,0.572222,-114.206894,48.730377,68.819885,3.074371,0.108369,1.403006,0.000856
207,0.575000,,,,,,,
208,0.577778,,,,,,,
209,0.580556,,,,,,,
210,0.583333,-114.380928,48.628040,68.476257,3.074479,0.107511,1.404514,0.001076
211,0.586111,,,,,,,
212,0.588889,,,,,,,
213,0.591667,,,,,,,
214,0.594444,,,,,,,
215,0.597222,-113.828346,48.295238,68.521133,3.074440,0.107794,1.405554,0.000941
216,0.600000,,,,,,,
217,0.602778,-113.248184,48.489838,68.220856,3.074094,0.107990,1.405922,0.000844
218,0.605556,-113.124046,48.495018,68.342979,3.073799,0.108015,1.406008,0.000840
219,0.608333,-113.287399,48.094326,68.774490,3.073868,0.108059,1.406274,0.000673
220,0.611111,-112.884010,48.067009,68.701965,3.073868,0.108212,1.406066,0.000775
221,0.613889,,,,,,,
222,0.616667,,,,,,,
223,0.619444,,,,,,,
224,0.622222,-112.194572,47.954033,68.426338,3.073902,0.108162,1.406788,0.000750
225,0.625000,,,,,,,
226,0.627778,,,,,,,
227,0.630556,-111.840591,47.728317,68.415840,3.073845,0.108080,1.407138,0.000784
228,0.633333,,,,,,,
229,0.636111,-111.646873,47.683086,68.335274,3.073680,0.108164,1.407522,0.000801
230,0.638889,,,,,,,
231,0.641667,,,,,,,
232,0.644444,,,,,,,
233,0.647222,,,,,,,
234,0.650000,-111.154625,47.635288,68.378578,3.073123,0.108006,1.408704,0.000826
235,0.652778,,,,,,,
236,0.655556,-110.773262,47.603115,68.282623,3.072970,0.108142,1.409002,0.000924
237,0.658333,,,,,,,
238,0.661111,,,,,,,
239,0.663889,,,,,,,
240,0.666667,,,,,,,
241,0.669444,,,,,,,
242,0.672222,,,,,,,
243,0.675000,-110.050880,47.112553,68.228333,3.072642,0.108214,1.410360,0.001022
244,0.677778,,,,,,,
245,0.680556,,,,,,,
