Format Version,1.23,Take Name,LeftSide_b_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.43.26.771 PM,Capture Start Frame,2139539,Total Frames in Take,1064,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
101,0.280556,66.277779,-8.278821,-87.068619,3.139375,0.109871,1.746973,0.001408
102,0.283333,,,,,,,
103,0.286111,66.265564,-8.261557,-87.069267,3.139388,0.109863,1.746969,0.001371
104,0.288889,,,,,,,
105,0.291667,66.285530,-8.280692,-87.066589,3.139353,0.109870,1.746939,0.001377
106,0.294444,,,,,,,
107,0.297222,66.273224,-8.258286,-87.064522,3.139377,0.109853,1.746967,0.001405
108,0.300000,,,,,,,
109,0.302778,66.260391,-8.240808,-87.042206,3.139410,0.109849,1.747013,0.001424
110,0.305556,66.288109,-8.271210,-87.066322,3.139340,0.109872,1.746978,0.001392
111,0.308333,,,,,,,
112,0.311111,66.280655,-8.238256,-87.048500,3.139374,0.109856,1.746989,0.001406
113,0.313889,,,,,,,
114,0.316667,66.285942,-8.246697,-87.062340,3.139338,0.109856,1.746974,0.001385
115,0.319444,66.292427,-8.226214,-87.047630,3.139330,0.109875,1.746959,0.001385
116,0.322222,,,,,,,
117,0.325000,66.308136,-8.269092,-87.068909,3.139281,0.109879,1.746938,0.001398
118,0.327778,,,,,,,
119,0.330556,66.275558,-8.203298,-87.041504,3.139328,0.109857,1.747003,0.001413
120,0.333333,,,,,,,
121,0.336111,66.285973,-8.197078,-87.030922,3.139336,0.109857,1.747021,0.001425
122,0.338889,66.275642,-8.197344,-87.042267,3.139324,0.109873,1.747037,0.001416
123,0.341667,,,,,,,
124,0.344444,66.293358,-8.161205,-87.012016,3.139338,0.109880,1.747029,0.001423
125,0.347222,,,,,,,
126,0.350000,66.286621,-8.170118,-87.027985,3.139294,0.109857,1.747053,0.001425
127,0.352778,66.296989,-8.186795,-87.045929,3.139244,0.109864,1.747019,0.001408
128,0.355556,,,,,,,
129,0.358333,66.312271,-8.182801,-87.043518,3.139231,0.109871,1.747034,0.001415
130,0.361111,,,,,,,
131,0.363889,66.333443,-8.155915,-87.044510,3.139217,0.109869,1.747061,0.001416
132,0.366667,,,,,,,
133,0.369444,66.314964,-8.138227,-87.027847,3.139251,0.109872,1.747091,0.001407
134,0.372222,66.324966,-8.148821,-87.050018,3.139185,0.109871,1.747058,0.001412
135,0.375000,,,,,,,
136,0.377778,66.321114,-8.104486,-87.004807,3.139253,0.109873,1.747127,0.001428
137,0.380556,,,,,,,
138,0.383333,66.344589,-8.120536,-87.020050,3.139168,0.109879,1.747073,0.001403
139,0.386111,66.340645,-8.093267,-87.015923,3.139205,0.109869,1.747100,0.001436
140,0.388889,,,,,,,
141,0.391667,66.329277,-8.085622,-87.001381,3.139190,0.109877,1.747144,0.001433
142,0.394444,,,,,,,
143,0.397222,66.341949,-8.085588,-87.006187,3.139173,0.109880,1.747154,0.001433
144,0.400000,66.319611,-8.053576,-86.990059,3.139181,0.109869,1.747164,0.001450
145,0.402778,,,,,,,
146,0.405556,66.337318,-8.073640,-87.014946,3.139119,0.109879,1.747153,0.001445
