Format Version,1.23,Take Name,TopSide_d_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.48.38.576 PM,Capture Start Frame,2251788,Total Frames in Take,1027,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
80,0.222222,,,,,,,
81,0.225000,,,,,,,
82,0.227778,-176.266632,-5.783267,51.682949,2.086699,0.110272,0.226597,0.001207
83,0.230556,,,,,,,
84,0.233333,-176.370605,-5.935512,51.656521,2.086768,0.110338,0.226929,0.001151
85,0.236111,-176.459549,-5.881258,51.619640,2.086816,0.110401,0.227081,0.001164
86,0.238889,-176.433578,-5.848601,51.639969,2.086777,0.110274,0.226977,0.001085
87,0.241667,,,,,,,
88,0.244444,-176.462616,-5.893708,51.610271,2.086842,0.110407,0.227083,0.001168
89,0.247222,-176.452744,-5.835207,51.650433,2.086770,0.110277,0.227023,0.001076
90,0.250000,-176.431549,-5.857363,51.671204,2.086736,0.110243,0.226994,0.001071
91,0.252778,,,,,,,
92,0.255556,,,,,,,
93,0.258333,-176.491882,-5.818345,51.639923,2.086786,0.110389,0.227133,0.001148
94,0.261111,-176.431839,-5.892568,51.660381,2.086750,0.110367,0.227014,0.001141
95,0.263889,-176.404022,-5.939325,51.652473,2.086798,0.110351,0.227005,0.001154
96,0.266667,,,,,,,
97,0.269444,-176.397995,-5.892669,51.666927,2.086744,0.110342,0.226986,0.001138
98,0.272222,,,,,,,
99,0.275000,-176.423462,-5.864097,51.617592,2.086830,0.110277,0.226977,0.001098
100,0.277778,,,,,,,
101,0.280556,-176.447510,-5.834304,51.638004,2.086799,0.110297,0.227036,0.001091
102,0.283333,-176.282761,-5.733862,51.722324,2.086644,0.110247,0.226671,0.001203
103,0.286111,,,,,,,
104,0.288889,-176.409378,-5.921073,51.649776,2.086784,0.110323,0.227030,0.001165
105,0.291667,,,,,,,
106,0.294444,-176.438309,-5.899796,51.627773,2.086808,0.110385,0.227061,0.001167
107,0.297222,-176.437347,-5.909325,51.646336,2.086800,0.110352,0.227077,0.001168
108,0.300000,-176.420074,-5.916184,51.656677,2.086795,0.110328,0.227044,0.001164
109,0.302778,-176.413712,-5.913567,51.645702,2.086801,0.110351,0.227050,0.001168
110,0.305556,-176.480621,-5.853799,51.648567,2.086807,0.110389,0.227218,0.001205
111,0.308333,-176.451157,-5.949839,51.621876,2.086904,0.110364,0.227170,0.001234
112,0.311111,-176.425537,-5.908298,51.654366,2.086797,0.110364,0.227070,0.001196
113,0.313889,-175.069992,-5.994678,52.707409,2.085824,0.108708,0.225112,0.001279
114,0.316667,-175.073410,-5.938959,52.768200,2.085715,0.108699,0.225157,0.001263
115,0.319444,-175.085556,-5.919253,52.770767,2.085712,0.108725,0.225155,0.001279
116,0.322222,-176.438248,-5.925354,51.653408,2.086815,0.110362,0.227079,0.001200
117,0.325000,-176.412811,-5.908448,51.651936,2.086783,0.110385,0.227062,0.001196
118,0.327778,-176.419113,-5.932502,51.656593,2.086808,0.110364,0.227066,0.001209
119,0.330556,-176.410095,-5.929791,51.668198,2.086791,0.110343,0.227043,0.001191
120,0.333333,,,,,,,
121,0.336111,,,,,,,
122,0.338889,-176.417480,-5.892730,51.651295,2.086787,0.110364,0.227074,0.001212
123,0.341667,-176.474152,-5.893798,51.638191,2.086813,0.110409,0.227150,0.001217
124,0.344444,-175.089874,-5.923487,52.766079,2.085703,0.108739,0.225159,0.001265
125,0.347222,-176.431183,-5.926384,51.647816,2.086813,0.110374,0.227101,0.001212
126,0.350000,,,,,,,
127,0.352778,-176.455460,-5.881392,51.632225,2.086830,0.110385,0.227139,0.001217
128,0.355556,-176.455627,-5.893198,51.638515,2.086822,0.110399,0.227117,0.001200
129,0.358333,-176.489120,-5.846506,51.622009,2.086826,0.110424,0.227184,0.001192
130,0.361111,,,,,,,
131,0.363889,-176.454086,-5.913338,51.624676,2.086865,0.110384,0.227130,0.001225
132,0.366667,-176.450027,-5.762504,51.690228,2.086855,0.110367,0.227071,0.001356
133,0.369444,,,,,,,
134,0.372222,-175.090958,-5.956847,52.715088,2.085791,0.108730,0.225150,0.001255
135,0.375000,-176.430862,-5.918083,51.657684,2.086815,0.110358,0.227073,0.001199
136,0.377778,,,,,,,
137,0.380556,,,,,,,
138,0.383333,-176.435135,-6.086683,51.573605,2.087067,0.110418,0.227152,0.001280
139,0.386111,,,,,,,
140,0.388889,-175.111206,-5.909025,52.793518,2.085691,0.108703,0.225197,0.001293
141,0.391667,-175.060669,-5.978612,52.750790,2.085811,0.108689,0.225133,0.001286
142,0.394444,-176.438812,-6.061336,51.557018,2.087052,0.110422,0.227147,0.001282
143,0.397222,,,,,,,
144,0.400000,-176.474075,-5.923265,51.648026,2.086842,0.110356,0.227141,0.001205
145,0.402778,-176.495178,-6.080574,51.573997,2.087073,0.110415,0.227204,0.001279
146,0.405556,,,,,,,
147,0.408333,-176.469833,-6.062421,51.560562,2.087053,0.110443,0.227184,0.001276
148,0.411111,-175.077454,-5.969911,52.771687,2.085786,0.108698,0.225143,0.001295
149,0.413889,-176.465469,-6.068951,51.571045,2.087068,0.110419,0.227216,0.001269
150,0.416667,,,,,,,
151,0.419444,-176.429321,-6.077172,51.602894,2.087021,0.110379,0.227162,0.001275
152,0.422222,,,,,,,
153,0.425000,-175.073792,-5.966648,52.754536,2.085800,0.108685,0.225160,0.001291
154,0.427778,-175.252884,-5.773624,52.765621,2.085180,0.109881,0.224457,0.001354
155,0.430556,-175.245667,-5.685983,53.054260,2.085063,0.109414,0.224310,0.001227
156,0.433333,,,,,,,
157,0.436111,,,,,,,
158,0.438889,-176.546799,-6.137851,51.763302,2.087013,0.110229,0.226997,0.001307
159,0.441667,-176.516602,-6.208952,51.672485,2.087049,0.110354,0.227297,0.001209
160,0.444444,,,,,,,
161,0.447222,-176.353363,-5.773069,51.678337,2.086988,0.110346,0.226166,0.001401
162,0.450000,,,,,,,
163,0.452778,-176.129135,-5.745248,52.087769,2.086212,0.109879,0.226493,0.001260
164,0.455556,-176.345291,-5.914104,51.727009,2.086836,0.110212,0.226563,0.001257
165,0.458333,-176.326324,-5.782206,51.804573,2.086617,0.110157,0.226564,0.001251
166,0.461111,-175.668945,-5.835670,52.335217,2.085938,0.109321,0.225897,0.001271
167,0.463889,,,,,,,
168,0.466667,-175.920319,-5.729753,52.256599,2.085906,0.109550,0.226278,0.001276
169,0.469444,-176.537811,-6.165528,51.650185,2.087030,0.110403,0.227306,0.001207
170,0.472222,-176.405991,-5.778534,51.670029,2.087005,0.110419,0.226239,0.001375
171,0.475000,-176.139603,-5.807487,51.960529,2.086481,0.109975,0.226449,0.001261
