,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,turtle5,turtle5,turtle5,turtle5,turtle5,turtle5,turtle5,turtle2,turtle2,turtle2,turtle2,turtle2,turtle2,turtle2,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,
17,0.047222,-1.706760,4.780587,-2.313440,4.687315,0.783089,3.134201,0.001496,-0.244381,45.997978,-0.790450,5.297622,0.785239,2.706678,0.001140,-88.732689,59.221619,3.318008,2.242627,0.106856,4.357050,0.001070
18,0.050000,-1.678842,4.823867,-2.301533,4.687311,0.783089,3.134235,0.001350,0.116370,45.031231,-2.281553,5.297365,0.786025,2.707392,0.001657,-87.909058,59.312187,2.769607,2.242342,0.106299,4.357089,0.000764
19,0.052778,-1.657212,4.846766,-2.348422,4.687326,0.783109,3.134253,0.001497,-0.022947,45.792477,-1.434732,5.297569,0.785502,2.706787,0.000863,-88.379166,59.265205,3.074161,2.242466,0.106683,4.356989,0.001073
20,0.055556,-1.648247,4.868110,-2.306380,4.687335,0.783079,3.134260,0.001438,0.273456,45.018066,-2.512104,5.297443,0.786063,2.707402,0.001512,-87.906433,59.200741,2.850342,2.242540,0.106344,4.356922,0.000770
21,0.058333,-1.629825,4.880983,-2.352213,4.687342,0.783102,3.134275,0.001561,-0.278931,45.972118,-0.847333,5.297575,0.785257,2.706660,0.001144,-87.802872,59.289661,2.716085,2.242337,0.106297,4.357007,0.000760
22,0.061111,-1.626789,4.865672,-2.402057,4.687372,0.783117,3.134274,0.001555,0.247261,45.061623,-2.415092,5.297437,0.786038,2.707436,0.001615,-88.796829,59.203377,3.347507,2.242630,0.106942,4.357067,0.001076
23,0.063889,-1.638196,4.859441,-2.376277,4.687364,0.783108,3.134273,0.001523,-0.125880,45.792328,-1.413308,5.297593,0.785531,2.706752,0.000804,-88.647598,59.250301,3.241398,2.242547,0.106851,4.357035,0.001082
24,0.066667,-1.640944,4.870854,-2.316625,4.687393,0.783059,3.134282,0.001418,0.172231,45.031277,-2.397243,5.297403,0.786051,2.707389,0.001633,-87.904182,59.291431,2.772013,2.242366,0.106358,4.357070,0.000764
25,0.069444,-1.621766,4.869256,-2.403471,4.687412,0.783104,3.134291,0.001590,-0.268255,45.955788,-1.174628,5.297594,0.785522,2.706702,0.000954,-88.007454,59.321049,2.800380,2.242332,0.106370,4.357135,0.000735
26,0.072222,-1.609175,4.869052,-2.455796,4.687431,0.783126,3.134296,0.001544,0.267627,45.038334,-2.565743,5.297412,0.786120,2.707392,0.001564,-87.876091,59.282730,2.760199,2.242337,0.106338,4.357019,0.000753
